product_name_langs,product_name_texts,additives_n,complete,completeness,created_t,ingredients_from_palm_oil_n,ingredients_n,ingredients_percent_analysis,ingredients_with_specified_percent_n,ingredients_with_unspecified_percent_n,ingredients_without_ciqual_codes_n,known_ingredients_n,last_modified_t,last_updated_t,nova_group,popularity_key,rev,unknown_ingredients_n,schema_version,prediction
main | en,"Materva, Yerba Mate Soda | Materva, Yerba Mate Soda",2.0,0.0,0.5625,1.489143785E9,0.0,9.0,1.0,0.0,9.0,7.0,10.0,1.68788576E9,1.738754937E9,3.0,0.0,4.0,3.0,999.0,1
main | en,"Ice Cream, French Vanilla | Ice Cream, French Vanilla",3.0,0.0,0.4000000059604645,1.489065287E9,0.0,14.0,1.0,0.0,12.0,9.0,16.0,1.489065287E9,1.707507459E9,4.0,0.0,1.0,3.0,999.0,1
main | en,"Free range snack co, beet crisps | Free range snack co, beet crisps",1.0,0.0,0.5,1.489052028E9,0.0,3.0,1.0,0.0,3.0,2.0,4.0,1.587571811E9,1.734810979E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Thirst quenching cola | Thirst quenching cola,2.0,0.0,0.5,1.489070194E9,0.0,6.0,1.0,0.0,6.0,4.0,15.0,1.587584122E9,1.734804565E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Green Pigeon Peas | Green Pigeon Peas,0.0,0.0,0.6625000238418579,1.489056436E9,0.0,4.0,1.0,0.0,4.0,2.0,3.0,1.74394915E9,1.771284344E9,3.0,13.0,8.0,1.0,1002.0,1
main | en,Extra Virgin Olive Oil | Extra Virgin Olive Oil,0.0,0.0,0.5,1.489056138E9,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.562574654E9,1.736179456E9,2.0,0.0,2.0,0.0,999.0,1
main | en,Whole Wheat Crisps | Whole Wheat Crisps,5.0,0.0,0.6000000238418579,1.489066413E9,0.0,20.0,1.0,0.0,17.0,11.0,17.0,1.747146358E9,1.747146358E9,4.0,0.0,6.0,3.0,1001.0,1
main | en,Whole Grains Healthy Multi-Grain | Whole Grains Healthy Multi-Grain,2.0,0.0,0.699999988079071,1.489068091E9,0.0,25.0,1.0,0.0,24.0,9.0,19.0,1.776359964E9,1.776359964E9,4.0,2.4950000033E10,67.0,6.0,1003.0,1
main | en,New England Style Clam Chowder Chunky Soup | New England Style Clam Chowder Chunky Soup,2.0,0.0,0.6000000238418579,1.489053058E9,0.0,19.0,1.0,0.0,17.0,8.0,34.0,1.740351079E9,1.740351079E9,4.0,0.0,3.0,5.0,999.0,1
main | en,Wonder Ball Milk Chocolate With Candy | Wonder Ball Milk Chocolate With Candy,4.0,0.0,0.6000000238418579,1.489137943E9,0.0,16.0,1.0,0.0,14.0,7.0,30.0,1.740361728E9,1.740361728E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Skillet Meals Sweet & Sour Chicken | Skillet Meals Sweet & Sour Chicken,2.0,0.0,0.675000011920929,1.48905816E9,0.0,37.0,1.0,0.0,30.0,8.0,36.0,1.768959241E9,1.768959241E9,4.0,7.0,16.0,1.0,1002.0,1
main | en,Thai Vegetable Gyoza | Thai Vegetable Gyoza,0.0,0.0,0.887499988079071,1.421942573E9,0.0,38.0,1.0,0.0,33.0,8.0,36.0,1.773786259E9,1.773786259E9,4.0,2.4900000021E10,34.0,2.0,1003.0,1
main | en,"Thai chili, finishing sauce for cooked vegetables | Thai chili, finishing sauce for cooked vegetables",1.0,0.0,0.5,1.48906971E9,0.0,23.0,1.0,0.0,22.0,4.0,38.0,1.58758282E9,1.734805259E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Plain donuts | Plain donuts,5.0,0.0,0.5,1.489138116E9,0.0,22.0,1.0,0.0,18.0,12.0,46.0,1.58763052E9,1.734793852E9,4.0,0.0,2.0,4.0,999.0,0
main | en,"Strawberry fruit on the bottom greek strained nonfat yogurt, strawberry | Strawberry fruit on the bottom greek strained nonfat yogurt, strawberry",2.0,0.0,0.5,1.489137233E9,0.0,12.0,1.0,0.0,11.0,7.0,11.0,1.772111722E9,1.772111722E9,4.0,0.0,4.0,1.0,1003.0,1
main | en,Olives With Pimientos & Capers | Olives With Pimientos & Capers,4.0,0.0,0.6000000238418579,1.489059575E9,0.0,12.0,1.0,0.0,11.0,7.0,14.0,1.74036858E9,1.74036858E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Sarvecchio Parmesan | Sarvecchio Parmesan,0.0,0.0,0.675000011920929,1.489057287E9,0.0,5.0,1.0,0.0,5.0,3.0,4.0,1.756754238E9,1.771284591E9,3.0,10.0,13.0,1.0,1002.0,1
main | en,"Voortman, iced almonette cookies | Voortman, iced almonette cookies",0.0,0.0,0.5,1.489053237E9,0.0,18.0,1.0,0.0,16.0,10.0,42.0,1.587572593E9,1.734810513E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Grove Square, Ice Cream Shop Float Mix, Cherry Cola | Grove Square, Ice Cream Shop Float Mix, Cherry Cola",7.0,0.0,0.5,1.489076252E9,0.0,11.0,1.0,0.0,11.0,10.0,15.0,1.587588213E9,1.707504004E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Woven Wheats Crackers | Woven Wheats Crackers,0.0,0.0,0.6000000238418579,1.489078097E9,0.0,3.0,1.0,0.0,3.0,0.0,9.0,1.740270862E9,1.740270862E9,3.0,0.0,3.0,0.0,999.0,1
main | en,"Yocrunch, lowfat yogurt with fun toppings, vanilla | Yocrunch, lowfat yogurt with fun toppings, vanilla",7.0,0.0,0.5,1.48905215E9,0.0,35.0,1.0,0.0,30.0,22.0,28.0,1.772113326E9,1.772113326E9,4.0,0.0,3.0,7.0,1003.0,0
main | en,Sunflower Meat | Sunflower Meat,0.0,0.0,0.6000000238418579,1.489076107E9,0.0,5.0,1.0,0.0,4.0,1.0,16.0,1.740364174E9,1.740364174E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Cream Style Golden Corn | Cream Style Golden Corn,0.0,0.0,0.6000000238418579,1.489055302E9,0.0,5.0,1.0,0.0,5.0,0.0,11.0,1.740364413E9,1.740364413E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Mixed Nuts | Mixed Nuts,0.0,0.0,0.6000000238418579,1.489072063E9,0.0,11.0,1.0,0.0,10.0,2.0,21.0,1.740278534E9,1.740278534E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Cocktail franks | Cocktail franks,3.0,0.0,0.5,1.489058689E9,0.0,12.0,1.0,0.0,12.0,8.0,18.0,1.587575608E9,1.734808877E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Red Potatoes | Red Potatoes,0.0,0.0,0.6625000238418579,1.489090662E9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.75259625E9,1.75259625E9,1.0,0.0,7.0,0.0,1002.0,1
main | en,Potato chips kettle cooked jalapeño flavored | Potato chips kettle cooked jalapeño flavored,1.0,0.0,0.4749999940395355,1.4890747E9,0.0,15.0,1.0,0.0,13.0,8.0,11.0,1.755456206E9,1.755456206E9,4.0,0.0,11.0,4.0,1002.0,1
main | en,Thin sliced bread | Thin sliced bread,3.0,0.0,0.5,1.489078956E9,0.0,40.0,1.0,0.0,35.0,20.0,36.0,1.772129884E9,1.772129884E9,4.0,0.0,3.0,4.0,1003.0,0
main | en,Chow Mein Noodles | Chow Mein Noodles,0.0,0.0,0.6000000238418579,1.489092846E9,0.0,13.0,1.0,0.0,11.0,6.0,23.0,1.740273583E9,1.740273583E9,3.0,1.0,3.0,0.0,999.0,1
main | en,Tandoori Chicken Seasoning Mix | Tandoori Chicken Seasoning Mix,5.0,0.0,0.6000000238418579,1.489065593E9,0.0,18.0,1.0,0.0,18.0,10.0,31.0,1.740362296E9,1.740362296E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Ground Hot Cherry Peppers | Ground Hot Cherry Peppers,4.0,0.0,0.6000000238418579,1.48906006E9,0.0,11.0,1.0,0.0,10.0,7.0,13.0,1.740280074E9,1.740280074E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Indian Gourmet Whole Wheat Kulcha | Indian Gourmet Whole Wheat Kulcha,1.0,0.0,0.6000000238418579,1.489077884E9,0.0,15.0,1.0,0.0,14.0,9.0,21.0,1.740187098E9,1.740187098E9,4.0,0.0,2.0,5.0,999.0,1
main | en,"Classic pasta enriched macaroni product, large shells | Classic pasta enriched macaroni product, large shells",0.0,0.0,0.5,1.489053327E9,0.0,8.0,1.0,0.0,6.0,7.0,14.0,1.587572656E9,1.734810476E9,1.0,0.0,2.0,1.0,999.0,1
main | en,Premium Aromatic Basmati Rice | Premium Aromatic Basmati Rice,0.0,0.0,0.6000000238418579,1.489064025E9,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.74027707E9,1.74027707E9,1.0,0.0,3.0,0.0,999.0,1
main | en,"Drink Mix Packets, Raspberry | Drink Mix Packets, Raspberry",7.0,0.0,0.4000000059604645,1.489053592E9,0.0,12.0,1.0,0.0,11.0,12.0,14.0,1.489053592E9,1.707492053E9,4.0,0.0,1.0,1.0,999.0,1
main | en,Greek Yogurt Raspberry | Greek Yogurt Raspberry,2.0,0.0,0.675000011920929,1.489139566E9,0.0,21.0,1.0,0.0,18.0,17.0,16.0,1.772107724E9,1.772107724E9,4.0,10.0,18.0,5.0,1003.0,1
main | en,"Yellow mustard, yellow | Yellow mustard, yellow",0.0,0.0,0.5,1.489094875E9,0.0,5.0,1.0,0.0,5.0,2.0,6.0,1.587593999E9,1.734797579E9,3.0,0.0,3.0,1.0,999.0,1
main | en,Spice Drops Candy | Spice Drops Candy,5.0,0.0,0.6000000238418579,1.489076075E9,0.0,10.0,1.0,0.0,10.0,6.0,17.0,1.740359517E9,1.740359517E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Creamy Peanut Butter | Creamy Peanut Butter,0.0,0.0,0.6000000238418579,1.489056789E9,0.0,8.0,1.0,0.0,7.0,2.0,19.0,1.740279384E9,1.740279384E9,4.0,0.0,4.0,1.0,999.0,1
main | en,Sprinkles | Sprinkles,9.0,0.0,0.5,1.489133753E9,0.0,15.0,1.0,0.0,15.0,10.0,31.0,1.587596776E9,1.734795975E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Wilton, icing decoration | Wilton, icing decoration",9.0,0.0,0.5,1.489078838E9,0.0,15.0,1.0,0.0,14.0,11.0,19.0,1.587590179E9,1.734800123E9,4.0,0.0,2.0,0.0,999.0,1
main | en,"Pictsweet, baby sweet peas | Pictsweet, baby sweet peas",0.0,0.0,0.5,1.489090813E9,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.587591589E9,1.748426666E9,1.0,0.0,2.0,0.0,1001.0,1
main | en,Tortellini | Tortellini,7.0,0.0,0.6000000238418579,1.489060139E9,0.0,50.0,1.0,0.0,43.0,21.0,62.0,1.740363741E9,1.740363741E9,4.0,0.0,4.0,3.0,999.0,0
main | en,Sunflower Seeds | Sunflower Seeds,0.0,0.0,0.6000000238418579,1.489072381E9,0.0,2.0,1.0,0.0,2.0,0.0,5.0,1.740372651E9,1.740372651E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Smoked Sausage | Smoked Sausage,2.0,0.0,0.5,1.489096032E9,0.0,13.0,1.0,0.0,13.0,6.0,23.0,1.587594717E9,1.734797044E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Dark Belgian Chocolate | Dark Belgian Chocolate,1.0,0.0,0.5,1.4891338E9,0.0,8.0,1.0,0.0,6.0,1.0,21.0,1.587596817E9,1.734795952E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Whole Green Chiles | Whole Green Chiles,1.0,0.0,0.675000011920929,1.489062512E9,0.0,4.0,1.0,0.0,4.0,3.0,3.0,1.740356591E9,1.740356591E9,3.0,0.0,7.0,1.0,999.0,1
main | fr,Poudre Pour Gelée (fiesta De Fruits) | Poudre Pour Gelée (fiesta De Fruits),3.0,0.0,0.48750001192092896,1.5172537E9,0.0,9.0,1.0,0.0,7.0,9.0,3.0,1.774354956E9,1.774354956E9,4.0,0.0,12.0,6.0,1003.0,1
main | en | fr,Chicken Fajita Wrap | Chicken Fajita Wrap | Chicken Fajita Wrap,5.0,0.0,1.0,1.532980927E9,0.0,66.0,1.0,6.0,52.0,24.0,62.0,1.773144694E9,1.773144694E9,4.0,2.4900000016E10,54.0,4.0,1003.0,0
main | en,Caffeine Free Diet Cola | Caffeine Free Diet Cola,7.0,0.0,0.6000000238418579,1.489070258E9,0.0,10.0,1.0,0.0,9.0,9.0,12.0,1.740362463E9,1.740362463E9,4.0,0.0,4.0,0.0,999.0,1
main | en,Roasted Peppers With Garlic | Roasted Peppers With Garlic,1.0,0.0,0.5,1.489060284E9,0.0,6.0,1.0,0.0,6.0,1.0,13.0,1.587576685E9,1.734808305E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Lollipop Rings | Lollipop Rings,3.0,0.0,0.6000000238418579,1.489071419E9,0.0,13.0,1.0,0.0,12.0,11.0,9.0,1.740352996E9,1.740352996E9,4.0,0.0,4.0,6.0,999.0,1
main | en,Salted in the shell sunflower seeds | Salted in the shell sunflower seeds,0.0,0.0,0.5,1.489135825E9,0.0,2.0,1.0,0.0,2.0,0.0,5.0,1.58762773E9,1.734795097E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Chia Seeds | Chia Seeds,0.0,0.0,0.6875,1.530428441E9,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.728234737E9,1.73438996E9,1.0,1.0,23.0,0.0,999.0,1
main | en,All Natural Maple Walnut Granola | All Natural Maple Walnut Granola,0.0,0.0,0.6000000238418579,1.489078943E9,0.0,10.0,1.0,0.0,10.0,4.0,25.0,1.740372973E9,1.740372973E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Tartar Sauce | Tartar Sauce,3.0,0.0,0.6000000238418579,1.48906103E9,0.0,35.0,1.0,0.0,32.0,11.0,52.0,1.740371804E9,1.740371804E9,4.0,0.0,4.0,2.0,999.0,0
main | en,Premium german dark chocolate | Premium german dark chocolate,3.0,0.0,0.5,1.489064018E9,0.0,19.0,1.0,2.0,15.0,10.0,41.0,1.587579053E9,1.734807165E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Cream Maple Cookies | Cream Maple Cookies,6.0,0.0,0.5,1.489060399E9,0.0,22.0,1.0,0.0,20.0,14.0,47.0,1.587576756E9,1.734808258E9,4.0,0.0,2.0,0.0,999.0,0
main | en,Spanish Rice Mix With Vermicelli & Spanish Seasoning | Spanish Rice Mix With Vermicelli & Spanish Seasoning,2.0,0.0,0.6000000238418579,1.489057532E9,0.0,42.0,1.0,0.0,29.0,22.0,49.0,1.740357268E9,1.740357268E9,4.0,0.0,4.0,2.0,999.0,0
main | en,Organic roasted vegetable pizza | Organic roasted vegetable pizza,2.0,0.0,0.7875000238418579,1.529111404E9,0.0,40.0,1.0,0.0,34.0,16.0,31.0,1.75660453E9,1.771276151E9,3.0,16.0,28.0,9.0,1002.0,0
main | en,Eggplant mediterranean (moussaka) | Eggplant mediterranean (moussaka),3.0,0.0,0.5,1.489057904E9,0.0,61.0,1.0,0.0,52.0,22.0,83.0,1.58757492E9,1.734809183E9,4.0,0.0,2.0,5.0,999.0,0
main | en,Club Half Sub | Club Half Sub,0.0,0.0,0.6000000238418579,1.489093706E9,0.0,18.0,1.0,0.0,17.0,9.0,30.0,1.740180874E9,1.740180874E9,1.0,0.0,4.0,3.0,999.0,1
main | en,Original Corn Chips Crispy Corn Snacks | Original Corn Chips Crispy Corn Snacks,0.0,0.0,0.6000000238418579,1.48905937E9,0.0,9.0,1.0,0.0,7.0,3.0,16.0,1.740349286E9,1.740349286E9,3.0,0.0,4.0,1.0,999.0,1
main | en,Gummies Sours | Gummies Sours,7.0,0.0,0.699999988079071,1.489066535E9,0.0,14.0,1.0,0.0,12.0,10.0,13.0,1.76840332E9,1.771283954E9,4.0,9.0,27.0,1.0,1002.0,1
main | en,Peanuts | Peanuts,0.0,0.0,0.6000000238418579,1.489055988E9,0.0,7.0,1.0,0.0,6.0,3.0,17.0,1.740351852E9,1.740351852E9,3.0,0.0,4.0,1.0,999.0,1
main | en,"Maplehurst Bakeries, Mini Gold & Chocolate Party Platter Cupcakes | Maplehurst Bakeries, Mini Gold & Chocolate Party Platter Cupcakes",20.0,0.0,0.5,1.489077814E9,0.0,51.0,1.0,0.0,47.0,33.0,88.0,1.587589203E9,1.734800749E9,4.0,0.0,2.0,0.0,999.0,0
main | en,Chicken Fried Rice | Chicken Fried Rice,2.0,0.0,0.5,1.489136561E9,0.0,30.0,1.0,0.0,25.0,9.0,27.0,1.587628504E9,1.748426607E9,4.0,0.0,2.0,3.0,1001.0,1
main | en,Bread mix | Bread mix,0.0,0.0,0.5,1.489061378E9,0.0,14.0,1.0,0.0,13.0,9.0,19.0,1.587577404E9,1.734807942E9,3.0,0.0,2.0,3.0,999.0,1
main | en,Real Fruit Spread | Real Fruit Spread,2.0,0.0,0.6000000238418579,1.489135267E9,0.0,11.0,1.0,0.0,10.0,7.0,15.0,1.740269581E9,1.740269581E9,4.0,0.0,3.0,3.0,999.0,1
main | en,Chunk White Chicken In Water | Chunk White Chicken In Water,0.0,0.0,0.5,1.489079256E9,0.0,5.0,1.0,0.0,5.0,1.0,11.0,1.587590567E9,1.734799856E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Traditional Macaroni & Cheese | Traditional Macaroni & Cheese,2.0,0.0,0.6000000238418579,1.48909378E9,0.0,20.0,1.0,0.0,17.0,11.0,33.0,1.740180903E9,1.740180903E9,4.0,0.0,4.0,1.0,999.0,1
main | en,"Diet Soda, Orange | Diet Soda, Orange",9.0,0.0,0.5,1.489076023E9,0.0,13.0,1.0,0.0,12.0,12.0,16.0,1.656636804E9,1.734730372E9,4.0,0.0,3.0,0.0,999.0,1
main | en,"Ht traders, noodle bowl, sesame teriyaki | Ht traders, noodle bowl, sesame teriyaki",6.0,0.0,0.4000000059604645,1.48906055E9,0.0,31.0,1.0,0.0,26.0,13.0,53.0,1.58757685E9,1.707504898E9,4.0,0.0,2.0,2.0,999.0,0
main | en,Organic Dark Chocolate | Organic Dark Chocolate,1.0,0.0,0.4000000059604645,1.489074417E9,0.0,7.0,1.0,0.0,6.0,3.0,13.0,1.489074417E9,1.707503039E9,4.0,0.0,1.0,2.0,999.0,1
main | en,Swiss Extra Thin Cheese Slices | Swiss Extra Thin Cheese Slices,0.0,0.0,0.6000000238418579,1.489078665E9,0.0,4.0,1.0,0.0,4.0,2.0,9.0,1.740358204E9,1.740358204E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Raspberry organic balsamic condiment | Raspberry organic balsamic condiment,0.0,0.0,0.5,1.489079723E9,0.0,4.0,1.0,1.0,2.0,2.0,8.0,1.587590961E9,1.734799585E9,1.0,1.0,2.0,1.0,999.0,1
main | en,Mini cubes seasoning | Mini cubes seasoning,2.0,0.0,0.5,1.489064406E9,0.0,12.0,1.0,0.0,10.0,6.0,26.0,1.58757932E9,1.707501128E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"7 select, cherry sours | 7 select, cherry sours",5.0,0.0,0.5,1.489072423E9,0.0,12.0,1.0,0.0,10.0,8.0,19.0,1.587585554E9,1.73480351E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Oven Roasted Turkey Breast | Oven Roasted Turkey Breast,3.0,0.0,0.6000000238418579,1.48907078E9,0.0,9.0,1.0,0.0,9.0,6.0,15.0,1.740368306E9,1.740368306E9,4.0,0.0,8.0,1.0,999.0,1
main | en,"Maple grove farms of vermont, fat free vinaigrette, raspberry | Maple grove farms of vermont, fat free vinaigrette, raspberry",3.0,0.0,0.5,1.489143672E9,0.0,25.0,1.0,0.0,21.0,11.0,42.0,1.587635588E9,1.738754751E9,4.0,1.0,2.0,4.0,999.0,0
main | fr | en,Biscuits | Biscuits | Biscuits,0.0,0.0,0.6625000238418579,1.489135969E9,0.0,15.0,1.0,0.0,12.0,7.0,15.0,1.761772029E9,1.761772029E9,4.0,0.0,9.0,0.0,1002.0,1
main | en,Mozzarella Cheese | Mozzarella Cheese,0.0,0.0,0.6000000238418579,1.489063429E9,0.0,5.0,1.0,0.0,5.0,3.0,5.0,1.772996759E9,1.772996759E9,3.0,1.0,6.0,0.0,1003.0,1
main | en,Thick & Chunky Medium Salsa | Thick & Chunky Medium Salsa,0.0,0.0,0.5,1.489094752E9,0.0,10.0,1.0,0.0,10.0,0.0,20.0,1.587593907E9,1.734797645E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Organic Salted Popcorn | Organic Salted Popcorn,0.0,0.0,0.5,1.489072559E9,0.0,6.0,1.0,0.0,5.0,3.0,13.0,1.562740257E9,1.734815072E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Brie Fondue | Brie Fondue,3.0,0.0,0.5,1.489058222E9,0.0,19.0,1.0,0.0,16.0,14.0,27.0,1.587575157E9,1.734809058E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Fully Cooked Bratwurst | Fully Cooked Bratwurst,3.0,0.0,0.5,1.489138898E9,0.0,15.0,1.0,0.0,14.0,9.0,22.0,1.587631439E9,1.734793593E9,4.0,0.0,2.0,2.0,999.0,1
main | en,"Hodgson mill, whole wheat gourmet pasta, with milled flax seed | Hodgson mill, whole wheat gourmet pasta, with milled flax seed",0.0,0.0,0.5,1.48905833E9,0.0,2.0,1.0,0.0,2.0,1.0,8.0,1.587575235E9,1.734809029E9,1.0,0.0,2.0,1.0,999.0,1
main | en,Iced tea mix | Iced tea mix,3.0,0.0,0.5,1.489055431E9,0.0,6.0,1.0,0.0,6.0,5.0,5.0,1.587573187E9,1.729985167E9,4.0,0.0,3.0,3.0,999.0,1
main | en,Large Black Olives | Large Black Olives,1.0,0.0,0.574999988079071,1.489138998E9,0.0,5.0,1.0,0.0,4.0,2.0,6.0,1.652755524E9,1.734732359E9,3.0,0.0,7.0,1.0,999.0,1
main | en,"Nathan's famous, the original coney island steak sauce | Nathan's famous, the original coney island steak sauce",1.0,0.0,0.5,1.489058915E9,0.0,17.0,1.0,0.0,16.0,6.0,33.0,1.587575976E9,1.734808716E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Chocolate 1% Low Fat Milk | Chocolate 1% Low Fat Milk,3.0,0.0,0.762499988079071,1.436833469E9,0.0,12.0,1.0,0.0,11.0,7.0,12.0,1.744074239E9,1.744074239E9,4.0,0.0,11.0,0.0,1001.0,1
main | en,Sweet Peas | Sweet Peas,0.0,0.0,0.6000000238418579,1.489093843E9,0.0,5.0,1.0,0.0,5.0,2.0,5.0,1.740182785E9,1.748420454E9,3.0,0.0,5.0,0.0,1001.0,1
main | en,"7-eleven, mini chocolate chip cookies | 7-eleven, mini chocolate chip cookies",5.0,0.0,0.5,1.48907242E9,0.0,48.0,1.0,0.0,39.0,25.0,60.0,1.587585551E9,1.734803513E9,4.0,0.0,2.0,8.0,999.0,0
main | en,Strawberry Lemonade Flavored Sparkling Water | Strawberry Lemonade Flavored Sparkling Water,7.0,0.0,0.675000011920929,1.489142706E9,0.0,27.0,1.0,0.0,19.0,22.0,25.0,1.765905374E9,1.771279433E9,4.0,2.0,15.0,2.0,1002.0,0
main | en,"Crinkle cut kettle cooked potato chips, sriracha, sriracha | Crinkle cut kettle cooked potato chips, sriracha, sriracha",2.0,0.0,0.5,1.489076203E9,0.0,19.0,1.0,0.0,15.0,9.0,29.0,1.587588178E9,1.734801514E9,4.0,0.0,2.0,3.0,999.0,1
main | en,Baked Ziti & Meatballs | Baked Ziti & Meatballs,0.0,0.0,0.6625000238418579,1.48909472E9,0.0,25.0,1.0,0.0,22.0,5.0,24.0,1.761104094E9,1.761104094E9,4.0,10.0,8.0,1.0,1002.0,1
main | en,Grilling No-Stick Cooking Spray | Grilling No-Stick Cooking Spray,1.0,0.0,0.5,1.489067197E9,0.0,4.0,1.0,0.0,3.0,3.0,5.0,1.587581091E9,1.73875324E9,4.0,1.0,2.0,2.0,999.0,1
main | en,The Great Divide Homemade Vanilla & Dutch Chocolate Ice Cream | The Great Divide Homemade Vanilla & Dutch Chocolate Ice Cream,7.0,0.0,0.6875,1.489138424E9,0.0,20.0,1.0,0.0,18.0,13.0,16.0,1.77509672E9,1.77509672E9,4.0,2.4900000019E10,171.0,4.0,1003.0,1
main | en,Meringue cookies | Meringue cookies,0.0,0.0,0.5,1.489076037E9,0.0,3.0,1.0,0.0,3.0,1.0,6.0,1.58758805E9,1.734801615E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Garlic | Garlic,3.0,0.0,0.5,1.48913455E9,0.0,9.0,1.0,0.0,8.0,5.0,12.0,1.587626414E9,1.734795603E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Vegetable Oil | Vegetable Oil,0.0,0.0,0.5,1.489078716E9,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.587657373E9,1.734783308E9,2.0,0.0,2.0,0.0,999.0,1
main | en,Garlic pepper club size | Garlic pepper club size,0.0,0.0,0.6625000238418579,1.489063764E9,0.0,5.0,1.0,0.0,5.0,1.0,13.0,1.642858583E9,1.734759368E9,3.0,0.0,7.0,0.0,999.0,1
main | en,Corn Tortilla Chips | Corn Tortilla Chips,1.0,0.0,0.6000000238418579,1.489071367E9,0.0,19.0,1.0,0.0,16.0,9.0,31.0,1.740276997E9,1.740276997E9,4.0,0.0,3.0,2.0,999.0,1
main | en,"Frankford, marvel avengers assemble, classroom valentine hearts with candy | Frankford, marvel avengers assemble, classroom valentine hearts with candy",6.0,0.0,0.5,1.48907423E9,0.0,10.0,1.0,0.0,9.0,8.0,14.0,1.587586788E9,1.734802569E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Bacon Wrapped Scallops | Bacon Wrapped Scallops,2.0,0.0,0.6000000238418579,1.489068864E9,0.0,9.0,1.0,0.0,8.0,5.0,18.0,1.740280934E9,1.740280934E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Grape Artificially Flavored Grape Soda | Grape Artificially Flavored Grape Soda,6.0,0.0,0.6000000238418579,1.48914233E9,0.0,11.0,1.0,0.0,10.0,8.0,28.0,1.740364862E9,1.740364862E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Polar seltzer black cherry | Polar seltzer black cherry,0.0,0.0,0.4749999940395355,1.489142395E9,0.0,2.0,1.0,0.0,2.0,1.0,4.0,1.643501872E9,1.707504574E9,4.0,0.0,7.0,0.0,999.0,1
main | en,Blue Lake Cut Green Beans | Blue Lake Cut Green Beans,0.0,0.0,0.5,1.489094892E9,0.0,3.0,1.0,0.0,3.0,0.0,6.0,1.587594009E9,1.73479757E9,3.0,0.0,2.0,0.0,999.0,1
main | en,"Lifeway, kefir, cultured lowfat milk smoothie, blueberry | Lifeway, kefir, cultured lowfat milk smoothie, blueberry",1.0,0.0,0.5,1.489093921E9,0.0,10.0,1.0,0.0,9.0,6.0,9.0,1.772112086E9,1.772112086E9,4.0,0.0,3.0,1.0,1003.0,1
main | en,Sweetened rice cereal with real cocoa | Sweetened rice cereal with real cocoa,1.0,0.0,0.5,1.489063508E9,0.0,28.0,1.0,0.0,23.0,18.0,35.0,1.587578697E9,1.734807343E9,4.0,0.0,2.0,1.0,999.0,0
main | en,Chesapeake Crab Potato Chips | Chesapeake Crab Potato Chips,0.0,0.0,0.5,1.489064109E9,0.0,5.0,1.0,0.0,5.0,2.0,4.0,1.744561799E9,1.771287434E9,3.0,0.0,5.0,1.0,1002.0,1
main | en,Sweet & salty old fashioned kettle corn popcorn | Sweet & salty old fashioned kettle corn popcorn,2.0,0.0,0.5,1.489058413E9,0.0,5.0,1.0,0.0,4.0,3.0,6.0,1.587575301E9,1.734808996E9,4.0,0.0,3.0,1.0,999.0,1
